site,date,flue_pred
FI-Sod,2006-09-03,1.0131692201303963
FI-Sod,2006-09-04,1.0483636101184342
FI-Sod,2006-09-09,1.1035218526179833
FI-Sod,2006-09-12,1.1087917862733427
FI-Sod,2007-04-26,0.9112677872915134
FI-Sod,2007-05-23,0.9274005140312399
FI-Sod,2007-07-11,1.063909974961448
FI-Sod,2007-07-17,1.0242115775873768
FI-Sod,2007-07-19,1.0411050912382769
FI-Sod,2007-07-27,1.0050510070830707
FI-Sod,2007-07-29,0.9173347023080122
FI-Sod,2007-07-31,1.014304157775777
FI-Sod,2007-08-01,1.0193737572521264
FI-Sod,2007-08-07,0.9985831510415917
FI-Sod,2007-08-09,0.9981427401437976
FI-Sod,2007-08-15,1.0155384061793442
FI-Sod,2007-08-18,1.050442670017071
FI-Sod,2007-09-04,0.926569478432519
FI-Sod,2007-09-10,0.9466916886282942
FI-Sod,2007-09-11,0.9515232582648201
FI-Sod,2008-05-23,0.9519932394060904
FI-Sod,2008-05-30,0.9666618722652076
FI-Sod,2008-07-19,1.0151354227344955
FI-Sod,2008-07-23,1.0208052277739632
FI-Sod,2008-07-30,0.9731457028123566
FI-Sod,2008-07-31,1.0166968618304688
FI-Sod,2008-08-05,1.0092458352315126
FI-Sod,2008-08-12,0.9654799075334203
FI-Sod,2008-08-20,0.9581681757729503
FI-Sod,2008-08-27,0.9840865528757646
FI-Sod,2008-09-02,0.9679972318715041
FI-Sod,2008-09-12,0.9931854194251432
FI-Sod,2008-09-20,0.9931906955227846
FI-Sod,2008-09-23,0.9801724648535884
FI-Sod,2009-04-26,0.9454157067617968
FI-Sod,2009-05-03,0.8400179915695932
FI-Sod,2009-05-04,0.8791605721408587
FI-Sod,2009-05-15,0.9386948205733747
FI-Sod,2009-05-20,0.9690474860559014
FI-Sod,2009-05-23,0.9365829556138877
FI-Sod,2009-05-26,0.9427482214388483
FI-Sod,2009-07-13,1.025779097559178
FI-Sod,2009-07-26,1.0347644834325367
FI-Sod,2009-08-06,1.0328445012969745
FI-Sod,2009-08-09,0.9794848757184554
FI-Sod,2009-08-17,1.011350506535967
FI-Sod,2009-08-27,1.0409945618900276
FI-Sod,2009-08-30,1.0226307608132508
FI-Sod,2009-09-02,1.019074620077683
FI-Sod,2009-09-05,1.0308630733205018
FI-Sod,2009-09-10,1.0111215688481003
FI-Sod,2010-05-26,0.95842369656164
FI-Sod,2010-06-04,0.9889282034362971
FI-Sod,2010-08-08,0.9881370221692626
FI-Sod,2010-08-12,1.0184992202876708
FI-Sod,2010-08-15,1.0524174146884393
FI-Sod,2010-08-29,0.9849013646007181
FI-Sod,2010-08-31,0.9862867252277768
FI-Sod,2010-09-02,0.9725815050969839
FI-Sod,2010-09-14,1.0247232765885372
FI-Sod,2010-09-20,1.0171232757396202
FI-Sod,2010-09-29,0.9926041795015351
FI-Sod,2010-10-05,1.003785394213298
FI-Sod,2011-05-20,0.9667106240768096
FI-Sod,2011-05-22,0.963165255745296
FI-Sod,2011-05-23,0.9617443378725034
FI-Sod,2011-07-09,0.9178993973133798
FI-Sod,2011-07-11,0.9719261030792871
FI-Sod,2011-07-21,0.9683779999014681
FI-Sod,2011-07-28,0.9919700253147811
FI-Sod,2011-08-07,1.0571675267842702
FI-Sod,2011-08-26,1.060154336243077
FI-Sod,2011-09-05,1.0361231739708945
FI-Sod,2011-09-09,1.0077292807880767
FI-Sod,2011-09-12,1.0137150120435812
FI-Sod,2011-09-20,1.0027354976069214
FI-Sod,2011-09-21,1.0043154955005746
FI-Sod,2011-09-25,1.0640916364767372
FI-Sod,2012-05-18,0.9320181233123551
FI-Sod,2012-06-01,0.9917149836688329
FI-Sod,2012-08-03,0.997687651086222
FI-Sod,2012-08-04,1.0016467840527858
FI-Sod,2012-08-09,1.030637289308467
FI-Sod,2012-08-11,1.0232535833692058
FI-Sod,2012-08-16,1.0145846643054235
FI-Sod,2012-09-01,1.1352529702768697
FI-Sod,2012-09-08,0.9872882709766491
FI-Sod,2012-09-10,0.9860848960572038
FI-Sod,2012-09-14,0.9904824175859225
FI-Sod,2012-09-15,0.9909654794419551
FI-Sod,2012-09-19,1.006463938930318
FI-Sod,2012-09-20,0.9952409237601493
FI-Sod,2012-10-05,0.9823894270108127
FI-Sod,2013-04-22,0.9335293183721501
FI-Sod,2013-05-07,0.931859188384909
FI-Sod,2013-05-13,0.93880384817101
FI-Sod,2013-05-15,0.9121433763604226
FI-Sod,2013-05-19,0.9349841134798184
FI-Sod,2013-05-22,0.949311972152868
FI-Sod,2013-05-26,0.9969235303131867
FI-Sod,2013-05-31,0.9272020360520015
FI-Sod,2013-07-13,1.0282814993938139
FI-Sod,2013-07-22,1.0446932940052938
FI-Sod,2013-07-23,1.040640586235336
FI-Sod,2013-07-31,1.0100291371564076
FI-Sod,2013-08-09,1.0265366297239564
FI-Sod,2013-08-22,1.1064029585169992
FI-Sod,2013-08-30,1.1390145927209414
FI-Sod,2013-09-08,1.1736128496424272
FI-Sod,2013-09-13,1.1691180748789731
FI-Sod,2013-09-17,1.169702175255311
FI-Sod,2013-10-12,1.0252176539983042
FI-Sod,2014-05-18,0.877897019483117
FI-Sod,2014-05-20,0.879667271021513
FI-Sod,2014-05-23,0.9569862410285278
FI-Sod,2014-08-12,1.056669867392187
FI-Sod,2014-08-16,0.9131761070678156
FI-Sod,2014-08-20,0.9766454824586047
FI-Sod,2014-08-23,0.979525005671109
FI-Sod,2014-08-25,1.0381684053567442
FI-Sod,2014-08-28,1.076197978947478
FI-Sod,2014-08-31,1.0796642681360373
FI-Sod,2014-09-01,1.0844643591582113
FI-Sod,2014-09-02,1.0784109041242627
FI-Sod,2014-09-04,1.0792216678632287
FI-Sod,2014-09-07,1.0519755562828437
FI-Sod,2014-09-09,1.0664603539310107
FI-Sod,2014-09-13,1.1523617775396227
FI-Sod,2014-09-19,1.0948678239773042
FI-Sod,2014-10-27,0.9677788136311952
FR-Fon,2005-03-15,0.8788350565088057
FR-Fon,2005-03-16,0.8916419280031693
FR-Fon,2005-03-17,0.9071800461222709
FR-Fon,2005-03-25,0.8634053936549595
FR-Fon,2005-04-02,0.89735358449648706
FR-Fon,2005-04-22,1.0792027068152377
FR-Fon,2005-05-03,0.9929197113792945
FR-Fon,2005-05-13,0.985810460980269
FR-Fon,2005-05-15,0.9904859341935125
FR-Fon,2005-05-16,0.9875744328434196
FR-Fon,2005-05-20,1.0474593477905247
FR-Fon,2005-05-25,1.0158613778261336
FR-Fon,2005-05-31,1.0327213722099826
FR-Fon,2005-06-25,1.0083456546817837
FR-Fon,2005-07-04,1.04989748763175
FR-Fon,2005-07-13,1.0039073947195576
FR-Fon,2005-07-15,1.0409273004155999
FR-Fon,2005-07-16,1.0316910270674966
FR-Fon,2005-07-22,1.0739717677178375
FR-Fon,2005-07-27,1.0024071988696008
FR-Fon,2005-07-30,1.1072533164044411
FR-Fon,2005-07-31,1.0954695541297688
FR-Fon,2005-08-07,1.1342893058714678
FR-Fon,2005-08-21,1.0783260200302296
FR-Fon,2005-08-24,1.131455592787933
FR-Fon,2005-08-29,1.1332142778861052
FR-Fon,2005-09-02,1.1094843764783913
FR-Fon,2005-09-12,1.1750359668109982
FR-Fon,2005-09-16,1.2133618634384244
FR-Fon,2005-09-23,1.3022652939213852
FR-Fon,2005-09-27,1.16056938319739
FR-Fon,2005-09-28,1.1310221791274266
FR-Fon,2005-09-29,1.0940217877762766
FR-Fon,2005-10-03,1.0965536881238558
FR-Fon,2005-10-09,1.2200083286552021
FR-Fon,2005-10-12,1.21465586909364
FR-Fon,2005-10-13,1.2206284055086305
FR-Fon,2005-10-14,1.2281835763196287
FR-Fon,2005-10-21,1.0549242706671706
FR-Fon,2005-12-16,1.0002460368630348
FR-Fon,2006-02-16,0.9229194075403231
FR-Fon,2006-02-18,0.9078509911001413
FR-Fon,2006-03-09,0.9260478391685473
FR-Fon,2006-03-29,0.9622008242404284
FR-Fon,2006-04-03,0.9088061130499885
FR-Fon,2006-04-12,0.8966234042570712
FR-Fon,2006-04-14,0.9703622720417564
FR-Fon,2006-04-29,1.0015375252409497
FR-Fon,2006-05-02,0.9901548094970444
FR-Fon,2006-05-03,0.9877486837182637
FR-Fon,2006-05-04,0.9953291124722988
FR-Fon,2006-05-07,0.9917664720449225
FR-Fon,2006-05-08,0.9959779838793537
FR-Fon,2006-05-26,1.0393921808261153
FR-Fon,2006-05-28,1.047662857754979
FR-Fon,2006-06-02,1.0182329386809008
FR-Fon,2006-06-04,1.015567367461551
FR-Fon,2006-06-05,1.016326564170464
FR-Fon,2006-06-13,1.0200399976811267
FR-Fon,2006-06-18,1.0260813547044174
FR-Fon,2006-06-25,1.0573115727073326
FR-Fon,2006-06-26,1.037931578037093
FR-Fon,2006-07-02,1.0262065397249596
FR-Fon,2006-07-15,1.0995728396142712
FR-Fon,2006-07-19,1.0568396562963964
FR-Fon,2006-07-22,1.0698678285024996
FR-Fon,2006-07-26,1.0443068381597516
FR-Fon,2006-08-09,1.0610930351867716
FR-Fon,2006-08-12,0.990468769240461
FR-Fon,2006-08-16,1.0940136885644378
FR-Fon,2006-08-17,1.0652398211850918
FR-Fon,2006-08-19,1.0910828103576071
FR-Fon,2006-08-25,1.0999011561614576
FR-Fon,2006-09-04,1.0765046190245269
FR-Fon,2006-09-06,1.0555656761049932
FR-Fon,2006-09-13,1.049820895986646
FR-Fon,2006-09-20,1.083932588166182
FR-Fon,2006-09-22,1.0974703290209729
FR-Fon,2006-09-26,1.0933873245768055
FR-Fon,2006-09-30,1.1261285785828525
FR-Fon,2006-10-02,1.1290586763541457
FR-Fon,2006-10-03,1.146510734952711
FR-Fon,2006-10-06,1.0470492254284525
FR-Fon,2006-10-11,1.0306583411071224
FR-Fon,2006-10-13,1.0853035229293044
FR-Fon,2006-10-14,1.0820000115750006
FR-Fon,2006-10-17,1.062455185497281
FR-Fon,2006-10-18,1.0316539775654667
FR-Fon,2006-10-25,1.0693262978402156
FR-Fon,2006-11-01,1.109515886127134
FR-Fon,2006-11-08,1.0898940893168925
FR-Fon,2006-11-11,1.0650113239326748
FR-Fon,2006-11-14,1.0831875309951977
FR-Fon,2006-11-20,1.0787859143576592
FR-Fon,2006-11-25,0.992907611328594
FR-Fon,2006-11-26,1.0326745411165026
FR-Fon,2007-01-04,0.9845402315742048
FR-Fon,2007-01-16,0.9037393797944459
FR-Fon,2007-02-12,0.901259909556248
FR-Fon,2007-02-16,0.974158199517407
FR-Fon,2007-02-18,0.8458102342152195
FR-Fon,2007-02-20,0.8973536330444147
FR-Fon,2007-03-15,0.7842628704312818
FR-Fon,2007-03-17,0.9375696027455019
FR-Fon,2007-03-29,0.8855117870756873
FR-Fon,2007-04-02,0.890488867777936
FR-Fon,2007-04-21,1.0861906232857772
FR-Fon,2007-04-23,1.0883261525325767
FR-Fon,2007-05-01,1.1041030822259654
FR-Fon,2007-05-05,1.158885861193509
FR-Fon,2007-05-19,1.0501988862387301
FR-Fon,2007-05-26,1.0617741921654162
FR-Fon,2007-05-27,1.0551574766464926
FR-Fon,2007-06-04,1.025218746710192
FR-Fon,2007-06-10,1.0299707480153644
FR-Fon,2007-06-13,1.0143533691155762
FR-Fon,2007-06-14,1.006243515323818
FR-Fon,2007-06-17,1.0144273355889015
FR-Fon,2007-07-05,0.9914297924172096
FR-Fon,2007-07-07,1.0517461672282802
FR-Fon,2007-07-09,1.0573867830772588
FR-Fon,2007-07-16,1.0076408620027157
FR-Fon,2007-07-26,1.0122259775067362
FR-Fon,2007-07-28,0.9962686735909435
FR-Fon,2007-07-29,1.0453569891328434
FR-Fon,2007-08-01,1.0726657313612267
FR-Fon,2007-08-03,1.0937591968904754
FR-Fon,2007-08-06,1.0881191254825704
FR-Fon,2007-08-09,1.1208496432227917
FR-Fon,2007-08-11,1.0833149590109876
FR-Fon,2007-08-16,1.0349929498198154
FR-Fon,2007-08-19,1.0369974497389878
FR-Fon,2007-09-04,1.239227189443887
FR-Fon,2007-09-15,1.1720695471167784
FR-Fon,2007-09-16,1.1664710890524732
FR-Fon,2007-09-17,1.1751581568724383
FR-Fon,2007-09-23,1.0155756286479556
FR-Fon,2007-09-28,1.0597785036677878
FR-Fon,2007-10-04,1.0735773225018468
FR-Fon,2007-10-09,1.1413297189629432
FR-Fon,2007-10-12,1.1699235764545544
FR-Fon,2007-10-24,1.27072896685413
FR-Fon,2007-11-01,1.0772729283719975
FR-Fon,2007-11-23,0.9807044493548722
FR-Fon,2007-12-08,0.9278383422085491
FR-Fon,2007-12-29,1.0162243586449387
FR-Fon,2008-01-06,1.0043040230609692
FR-Fon,2008-01-22,0.980791052844519
FR-Fon,2008-02-01,1.0083424111983232
FR-Fon,2008-02-19,0.8477221448689386
FR-Fon,2008-02-23,0.90796038099591
FR-Fon,2008-03-01,0.9247321983377251
FR-Fon,2008-03-07,0.9189974650946314
FR-Fon,2008-03-08,0.8878981663980686
FR-Fon,2008-03-09,0.9775435833925246
FR-Fon,2008-03-12,0.9047261588208811
FR-Fon,2008-03-13,0.9305171837863726
FR-Fon,2008-04-01,0.9259853125077858
FR-Fon,2008-04-09,0.9221689247244989
FR-Fon,2008-04-10,0.900180900045834
FR-Fon,2008-04-12,0.8882547270125652
FR-Fon,2008-04-21,0.9373460327779644
FR-Fon,2008-04-23,0.929663488389459
FR-Fon,2008-04-28,0.971796733141401
FR-Fon,2008-05-03,1.033155459078901
FR-Fon,2008-05-04,1.0432587558647906
FR-Fon,2008-05-06,1.027747663550251
FR-Fon,2008-05-13,1.0155156073305582
FR-Fon,2008-05-17,1.059770888970683
FR-Fon,2008-05-29,0.9994305459851445
FR-Fon,2008-05-30,1.012744742579016
FR-Fon,2008-05-31,1.0107038456867463
FR-Fon,2008-06-01,1.0029638015081246
FR-Fon,2008-06-02,1.0513660977952717
FR-Fon,2008-06-10,1.016652684564789
FR-Fon,2008-06-11,1.0601402999427374
FR-Fon,2008-06-13,1.0755700984735734
FR-Fon,2008-06-14,1.0722301003718626
FR-Fon,2008-06-15,1.0934547661953602
FR-Fon,2008-06-16,1.0486356413488205
FR-Fon,2008-06-22,1.0048060578476135
FR-Fon,2008-06-23,1.0603335952762765
FR-Fon,2008-07-01,1.0170854267921405
FR-Fon,2008-07-04,1.0935583806106524
FR-Fon,2008-07-05,1.0995003785197768
FR-Fon,2008-07-23,1.1134454050963378
FR-Fon,2008-08-08,1.0112644458241393
FR-Fon,2008-08-10,1.0121470147877358
FR-Fon,2008-08-23,1.0933944326812235
FR-Fon,2008-08-24,1.0744554754327427
FR-Fon,2008-08-27,1.0949336089032093
FR-Fon,2008-09-06,1.0728033782089796
FR-Fon,2008-09-13,1.1969877430209865
FR-Fon,2008-09-14,1.2827618528328473
FR-Fon,2008-09-24,1.388838608622612
FR-Fon,2008-09-30,1.2642179061213907
FR-Fon,2008-10-10,1.0955436585082152
FR-Fon,2008-10-11,1.1141082673564557
FR-Fon,2008-10-13,1.1168334152371282
FR-Fon,2008-10-30,1.0692315411871245
FR-Fon,2008-11-18,1.0030834432586022
FR-Fon,2009-02-06,0.8662050118796599
FR-Fon,2009-03-08,0.9633908075785903
FR-Fon,2009-03-09,0.8831774978879752
FR-Fon,2009-03-19,0.8487852818644149
FR-Fon,2009-03-24,0.866129937396489
FR-Fon,2009-04-03,0.9707522397130344
FR-Fon,2009-04-06,0.9620332219788184
FR-Fon,2009-04-07,0.9610109013100953
FR-Fon,2009-04-08,0.9653724021870819
FR-Fon,2009-04-14,0.9708797179551423
FR-Fon,2009-04-15,0.9921704237261264
FR-Fon,2009-04-17,0.9865405068238972
FR-Fon,2009-05-01,0.97754430252808
FR-Fon,2009-05-02,0.9886155604122523
FR-Fon,2009-05-05,1.0044229698904514
FR-Fon,2009-05-21,0.9792371992148189
FR-Fon,2009-05-23,1.0476734696824284
FR-Fon,2009-06-15,1.0889181833871273
FR-Fon,2009-06-19,1.0526451267373236
FR-Fon,2009-06-21,1.0804126262697078
FR-Fon,2009-06-24,1.0725090813400617
FR-Fon,2009-06-30,0.9875641918713705
FR-Fon,2009-07-01,0.980661052607569
FR-Fon,2009-07-02,0.9997280644506548
FR-Fon,2009-07-08,1.077124625738571
FR-Fon,2009-07-09,1.1125738338694011
FR-Fon,2009-07-11,1.0643874817096128
FR-Fon,2009-08-13,1.1111908312017966
FR-Fon,2009-08-21,1.1385672604818675
FR-Fon,2009-08-23,1.1627866313233184
FR-Fon,2009-09-05,1.2028127881131088
FR-Fon,2009-09-09,1.0535666646246027
FR-Fon,2009-09-15,1.2088504258088741
FR-Fon,2009-09-16,1.2723307534566561
FR-Fon,2009-10-01,1.1930869012713465
FR-Fon,2009-10-03,1.1442240733580107
FR-Fon,2009-10-05,1.1543534354934566
FR-Fon,2009-10-22,1.1989014231637982
FR-Fon,2009-10-24,1.0399303062140304
FR-Fon,2009-10-28,1.0626582340487152
FR-Fon,2009-10-29,1.0689778899661833
FR-Fon,2009-11-22,1.0285221664260864
FR-Fon,2009-12-05,1.0375629233852668
FR-Fon,2009-12-09,0.9880484425564815
FR-Fon,2010-02-05,0.9960903067466021
FR-Fon,2010-02-24,0.981884246602011
FR-Fon,2010-03-27,0.9639494137068184
FR-Fon,2010-04-03,0.9059603311279677
FR-Fon,2010-04-11,0.9175506179626555
FR-Fon,2010-04-17,0.9639624386062279
FR-Fon,2010-04-18,0.98077230749955
FR-Fon,2010-04-21,1.041736988947149
FR-Fon,2010-04-27,1.0141919159797763
FR-Fon,2010-05-01,1.0107894997450237
FR-Fon,2010-05-07,0.9926198823195155
FR-Fon,2010-05-11,1.037873220548963
FR-Fon,2010-05-12,1.0563501440255003
FR-Fon,2010-05-18,1.1875658897634866
FR-Fon,2010-06-03,1.0337122555448586
FR-Fon,2010-06-04,1.0351723285454675
FR-Fon,2010-06-08,1.0578542347530788
FR-Fon,2010-06-11,1.007986477140632
FR-Fon,2010-06-18,1.039568643652941
FR-Fon,2010-07-17,1.0944434714173163
FR-Fon,2010-07-30,1.0808585749099116
FR-Fon,2010-08-06,1.0567595743744003
FR-Fon,2010-08-08,1.0512415565299276
FR-Fon,2010-08-10,1.0636889115119799
FR-Fon,2010-08-12,1.032080503176329
FR-Fon,2010-09-12,1.1271617570803902
FR-Fon,2010-09-13,1.2479473215760062
FR-Fon,2010-09-15,1.2029581345890261
FR-Fon,2010-09-17,1.2653549823382515
FR-Fon,2010-09-20,1.2529643850817074
FR-Fon,2010-10-10,1.2211068084684582
FR-Fon,2010-10-12,1.3659069372737356
FR-Fon,2010-10-13,1.406958912319987
FR-Fon,2010-10-15,1.3440814138696602
FR-Fon,2010-10-16,1.3406690184413972
FR-Fon,2010-10-19,1.202047811777692
FR-Fon,2010-10-20,1.254694918063886
FR-Fon,2010-11-05,1.0785606332672097
FR-Fon,2010-11-11,0.9803326001327801
FR-Fon,2010-11-19,0.9938219275390211
FR-Fon,2011-01-16,1.0261693114761543
FR-Fon,2011-02-04,0.9577269941960848
FR-Fon,2011-02-15,1.0388534262040112
FR-Fon,2011-03-14,0.8851340449941951
FR-Fon,2011-03-20,0.8697497067749789
FR-Fon,2011-03-21,0.8714170816298227
FR-Fon,2011-04-02,0.9482094942996847
FR-Fon,2011-04-05,0.9787787633321033
FR-Fon,2011-04-07,0.9764980565033349
FR-Fon,2011-04-13,1.0299727800692144
FR-Fon,2011-04-18,1.0723480330991284
FR-Fon,2011-04-22,1.0826975307299478
FR-Fon,2011-04-23,1.0692270315052854
FR-Fon,2011-04-26,1.079690915026273
FR-Fon,2011-04-30,1.1125043227716178
FR-Fon,2011-05-04,1.16539853227749
FR-Fon,2011-05-05,1.1500574200713627
FR-Fon,2011-05-09,1.11075928398129
FR-Fon,2011-05-10,1.1363786916771057
FR-Fon,2011-05-12,1.1939714219979545
FR-Fon,2011-05-18,1.1371281380203409
FR-Fon,2011-05-20,1.155318398318851
FR-Fon,2011-05-24,1.184063908726399
FR-Fon,2011-05-28,1.2018844023650586
FR-Fon,2011-06-12,1.074315990916794
FR-Fon,2011-06-14,1.0009050366723649
FR-Fon,2011-06-18,1.0827867547887338
FR-Fon,2011-06-19,1.058801443125223
FR-Fon,2011-06-26,1.020628584165911
FR-Fon,2011-07-02,1.075515282679185
FR-Fon,2011-07-07,1.1427096209767609
FR-Fon,2011-07-14,1.0865236044203592
FR-Fon,2011-07-15,1.0472852034069147
FR-Fon,2011-07-17,1.07599974903301
FR-Fon,2011-07-24,1.0364957753654909
FR-Fon,2011-08-02,1.000789664362359
FR-Fon,2011-08-12,1.0365410018335313
FR-Fon,2011-09-03,1.0131434261658678
FR-Fon,2011-09-14,1.1233921704637024
FR-Fon,2011-09-17,1.0952536839695084
FR-Fon,2011-09-18,1.138070726001894
FR-Fon,2011-10-12,1.1576043445797513
FR-Fon,2011-10-16,1.2629960613271274
FR-Fon,2011-10-29,1.1449431293407069
FR-Fon,2011-11-01,1.0476906157477128
FR-Fon,2011-11-02,1.0272333953448285
FR-Fon,2011-11-17,1.1381741984648825
FR-Fon,2011-11-20,1.1435713430761414
FR-Fon,2011-12-10,1.0547929954610238
FR-Fon,2012-01-20,0.993381169107256
FR-Fon,2012-01-22,0.9831264330469346
FR-Fon,2012-01-26,0.9334837258176106
FR-Fon,2012-02-15,0.7701980032709207
FR-Fon,2012-03-23,0.9025713519269929
FR-Fon,2012-03-29,0.9464265721146553
FR-Fon,2012-03-30,0.9615138039330576
FR-Fon,2012-04-06,0.9837768353520662
FR-Fon,2012-04-13,1.015404691520247
FR-Fon,2012-04-17,0.978106735201034
FR-Fon,2012-05-08,0.9855824195078623
FR-Fon,2012-05-12,0.9834394677403879
FR-Fon,2012-05-16,0.9666745559434983
FR-Fon,2012-05-18,1.010668795393369
FR-Fon,2012-05-20,1.0103628460066059
FR-Fon,2012-05-21,1.0193364475076496
FR-Fon,2012-05-22,1.0185516100155547
FR-Fon,2012-05-23,0.9943677432173107
FR-Fon,2012-06-01,1.02228193118735
FR-Fon,2012-06-15,0.9961505491023355
FR-Fon,2012-06-16,0.9949080722706403
FR-Fon,2012-06-22,0.9923057463841903
FR-Fon,2012-07-08,0.9975787990748899
FR-Fon,2012-07-12,0.9974602567009447
FR-Fon,2012-07-14,0.9922038714543486
FR-Fon,2012-07-16,1.0698187720400123
FR-Fon,2012-07-30,1.0868072886371694
FR-Fon,2012-07-31,1.0891351150572297
FR-Fon,2012-08-02,1.0971281990278752
FR-Fon,2012-08-04,1.0683247593395853
FR-Fon,2012-08-16,1.0890360631784424
FR-Fon,2012-08-18,1.0418126493729571
FR-Fon,2012-08-21,1.0870973177674819
FR-Fon,2012-08-27,1.045374549561907
FR-Fon,2012-08-29,1.1006744686001002
FR-Fon,2012-08-30,1.0087573805156493
FR-Fon,2012-09-05,1.1693036944949626
FR-Fon,2012-09-17,1.1154184864123862
FR-Fon,2012-09-22,1.239080279385614
FR-Fon,2012-09-29,1.1770129726868157
FR-Fon,2012-10-03,1.0532357522538436
FR-Fon,2012-10-10,1.153528732190074
FR-Fon,2012-10-14,1.1179854068988322
FR-Fon,2012-10-21,1.012497845219358
FR-Fon,2012-10-25,1.0544498897185195
FR-Fon,2012-10-29,1.1007615740545567
FR-Fon,2012-11-05,1.1390234099231153
FR-Fon,2012-11-06,0.9440166806744592
FR-Fon,2012-11-12,0.9787589036020259
FR-Fon,2012-11-16,0.9937900940539223
FR-Fon,2012-11-20,0.988966774426119
FR-Fon,2012-12-03,0.9904804324596481
FR-Fon,2012-12-26,0.9634771509440315
FR-Fon,2013-02-04,0.9938367726562224
FR-Fon,2013-03-04,0.9147625757058374
FR-Fon,2013-03-17,0.8811817910119026
FR-Fon,2013-03-22,0.9247823451336251
FR-Fon,2013-04-12,0.969335005364497
FR-Fon,2013-04-17,0.9523923913748038
FR-Fon,2013-04-18,0.9717604857245883
FR-Fon,2013-04-19,0.9801664346757053
FR-Fon,2013-04-23,0.9795941772314711
FR-Fon,2013-04-30,1.0064498661252836
FR-Fon,2013-05-01,0.9947729409617261
FR-Fon,2013-05-11,1.00153440499127
FR-Fon,2013-05-15,1.0313922929718455
FR-Fon,2013-05-18,0.9854785269236506
FR-Fon,2013-05-19,0.9839149556194758
FR-Fon,2013-05-22,0.9908362143817512
FR-Fon,2013-05-23,1.0034354418374885
FR-Fon,2013-05-24,0.9760594166297253
FR-Fon,2013-05-30,1.0677089465185374
FR-Fon,2013-06-06,0.9749223384525028
FR-Fon,2013-06-07,0.9884967242672075
FR-Fon,2013-06-10,1.0287049207121883
FR-Fon,2013-06-12,1.023371475532017
FR-Fon,2013-06-13,1.0725031866996244
FR-Fon,2013-06-28,0.9820628351330327
FR-Fon,2013-06-29,1.039015752789726
FR-Fon,2013-07-01,1.027360817080187
FR-Fon,2013-07-02,1.0264347107749066
FR-Fon,2013-07-07,1.0096161756813855
FR-Fon,2013-07-08,1.022283920286354
FR-Fon,2013-07-12,1.0577538167401064
FR-Fon,2013-07-13,1.058359200587635
FR-Fon,2013-07-14,1.032174488339885
FR-Fon,2013-07-18,0.9934575740332621
FR-Fon,2013-07-20,0.9932465290619874
FR-Fon,2013-08-10,1.1152175031672986
FR-Fon,2013-08-17,0.9972721759266541
FR-Fon,2013-08-18,1.0140185888737006
FR-Fon,2013-08-23,1.0104968200265598
FR-Fon,2013-08-25,1.041837653847712
FR-Fon,2013-08-26,1.0433234487053848
FR-Fon,2013-08-27,1.0579226859911581
FR-Fon,2013-08-28,1.1028840558819832
FR-Fon,2013-08-29,1.0900103971222184
FR-Fon,2013-09-03,1.065496051032297
FR-Fon,2013-09-04,1.0442283228735125
FR-Fon,2013-09-11,1.1490629274937216
FR-Fon,2013-09-14,0.9903658088632611
FR-Fon,2013-09-21,1.2036601541902274
FR-Fon,2013-10-07,1.0076195141596325
FR-Fon,2013-10-13,1.126362888517113
FR-Fon,2013-10-20,1.1198156616386246
FR-Fon,2013-10-21,1.1181734323672343
FR-Fon,2013-10-23,1.0522863156640652
FR-Fon,2013-10-24,1.0551301235183037
FR-Fon,2013-10-30,1.080807526857273
FR-Fon,2013-11-04,1.0606094532677284
FR-Fon,2013-11-10,1.0385106996555649
FR-Fon,2013-11-14,1.0505536303580325
FR-Fon,2014-01-03,1.028865799449652
FR-Fon,2014-01-05,1.0311595446319686
FR-Fon,2014-02-17,0.9726800882526156
FR-Fon,2014-02-18,0.9869170005740909
FR-Fon,2014-02-21,0.9636391955343542
FR-Fon,2014-07-17,1.0065404780769927
FR-Fon,2014-07-18,1.0099818223140924
FR-Fon,2014-07-24,1.0092717515412857
FR-Fon,2014-08-04,1.0560026858187908
FR-Fon,2014-08-07,1.0363456248266036
FR-Fon,2014-08-10,1.0357102907425417
FR-Fon,2014-08-12,1.0989887851692337
FR-Fon,2014-08-21,1.014445090877716
FR-Fon,2014-08-31,1.0900890497288442
FR-Fon,2014-09-13,1.130571426594526
FR-Fon,2014-09-20,1.1090672227684788
FR-Fon,2014-09-28,1.1127547011176862
FR-Fon,2014-10-12,1.054108162037508
FR-Fon,2014-10-14,1.121283095712871
FR-Fon,2014-10-15,1.046318795949398
FR-Fon,2014-10-16,1.071607909973475
FR-Fon,2014-10-22,1.1223838217695223
FR-Fon,2014-10-23,1.1201401835212024
FR-Fon,2014-10-26,1.0399735490427238
FR-Fon,2014-10-29,1.0773732626951886
FR-Fon,2014-10-31,1.0824545744897593
FR-Fon,2014-11-21,0.9759490460794474
FR-Fon,2014-12-20,0.9866767809437321
FR-LBr,2000-04-29,0.8735723194383683
FR-LBr,2000-05-02,0.8655451726528253
FR-LBr,2000-05-16,0.862556586963505
FR-LBr,2000-05-26,0.8617980234150113
FR-LBr,2000-06-02,0.8443843197369854
FR-LBr,2000-06-03,0.8601729783762044
FR-LBr,2000-06-06,0.8660112979661115
FR-LBr,2000-06-13,0.8729749497207763
FR-LBr,2000-06-19,0.8461732435431021
